firm_num,round,firm_id,price,price_reason,profit,sale_num,revenue,share_rate,share_rate_predicted,vector_intersection,matrix_intersection,label1,label2,label3
6,7,F0,0.8,"Change price: -0.05, reason: Sales dropped at 0.85, so slight decrease to boost sales and recover profit in competitive market.",2.4,3,2.4,1.0,"[1.0, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 3]","[[0, 0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0]]",,False,less
6,7,F1,0.75,"Change price: -0.05, reason: Recent price increase reduced sales from 3 to 2, lowering profit, so slight decrease to potentially boost sales and maximize profit with high share rate.",1.5,2,1.5,1.0,"[1.0, 'adaptive']","[2, 3, 3, 2, 1, 1, 1, 2]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 1, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,less
6,7,F2,0.85,"Change price: 0.05, reason: High share rate of 1.0 in competitive market sustains purchase likelihood through recommendations, justifying a slight price hike.",2.55,3,2.55,1.0,"[1.0, 'adaptive']","[1, 1, 2, 3, 3, 2, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 1, 1, 0]]",,False,less
6,7,F3,0.5,"Change price: 0, reason: High predicted share rate of 1.0 with 6 firms supports maintaining 0.50 to balance sales and profit, as seen in historical peaks like Round 3.",1.0,2,1.0,1.0,"[1.0, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 3]","[[0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 0, 1, 0, 0], [1, 1, 1, 1, 1, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 0, 1, 1, 0]]",,False,less
6,7,F4,0.95,"Change price: 0.05, reason: High share rate and stable sales from history justify a slight increase to test higher profit potential.",5.7,6,5.7,1.0,"[1.0, 'adaptive']","[2, 3, 3, 2, 1, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 1, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0, 1, 1, 0]]",,False,less
6,7,F5,0.65,"Change price: 0, reason: High sales and profits at 0.65 with full share rate in competitive market suggest maintaining price for optimal balance.",1.95,3,1.95,1.0,"[1.0, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 1]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,greater
6,8,F0,0.82,"Change price: 0.02, reason: High share rate of 1.0 reduces search, allowing slight increase to test profit potential.",1.64,2,1.64,1.0,"[1.0, 'adaptive']","[2, 3, 3, 2, 1, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,less
6,8,F1,0.8,"Change price: 0.05, reason: High share rate of 1.0 boosts purchase likelihood via recommendations in competitive market, justifying a slight increase to maximize profit.",1.6,2,1.6,1.0,"[1.0, 'adaptive']","[1, 3, 2, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0]]",,False,less
6,8,F2,0.9,"Change price: 0.05, reason: High share rate of 1.0 in competitive market sustains purchase likelihood through recommendations, justifying a slight price hike.",0.9,1,0.9,1.0,"[1.0, 'adaptive']","[1, 2, 1, 3, 2, 1, 3, 2]","[[0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 0, 1, 1, 0]]",,False,greater
6,8,F3,0.55,"Change price: 0.05, reason: High predicted share rate of 1.0 with 6 firms increases purchase likelihood through recommendations, so raise price slightly to maximize profit as seen in Round4.",1.1,2,1.1,1.0,"[1.0, 'adaptive']","[1, 3, 2, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 1, 0, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0]]",,False,less
6,8,F4,0.9,"Change price: -0.05, reason: Lower price to boost sales based on Round7's profit drop.",6.3,7,6.3,1.0,"[1.0, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 3]","[[0, 0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 1, 1, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,less
6,8,F5,0.65,"Change price: 0, reason: Consistent sales and profits at 0.65 with full share rate in competitive market indicate optimal balance.",2.6,4,2.6,1.0,"[1.0, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 1, 0, 0], [0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0]]",,False,less
6,9,F0,0.8,"Change price: -0.02, reason: Sales dropped at 0.82, so slight decrease to boost sales in competitive market.",2.4,3,2.4,1.0,"[1.0, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 3]","[[0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 0, 1, 1, 0]]",,False,less
6,9,F1,0.75,"Change price: -0.05, reason: High share rate of 1.0 boosts purchase likelihood, but recent sales at 0.80 are low, so slight decrease to potentially increase sales and maximize profit in competitive market.",1.5,2,1.5,1.0,"[1.0, 'adaptive']","[1, 3, 2, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0]]",,False,less
6,9,F2,0.85,"Change price: -0.05, reason: Sales dropped from 3 to 1 at 0.90 due to high competition, so reduce price to boost demand and maximize profit.",2.55,3,2.55,1.0,"[1.0, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 1]","[[0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 1, 0, 1, 1], [1, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 0, 1, 1, 0]]",,False,greater
6,9,F3,0.5,"Change price: -0.05, reason: Historical data shows higher sales and profit at 0.50, so slight decrease to boost demand despite high share rate.",1.0,2,1.0,1.0,"[1.0, 'adaptive']","[2, 3, 1, 2, 3, 1, 3, 2]","[[0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1, 0]]",,False,greater
6,9,F4,0.9,"Change price: 0, reason: Historical data shows maximum profit at 0.90 with stable sales.",6.3,7,6.3,1.0,"[1.0, 'adaptive']","[1, 3, 2, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 1, 1, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,less
6,9,F5,0.65,"Change price: 0, reason: Consistent sales and profits at 0.65 with full share rate in competitive market suggest maintaining price.",1.95,3,1.95,1.0,"[1.0, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 1]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 0, 1, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0]]",,False,greater
6,10,F0,0.8,"Change price: 0, reason: Historical data shows 0.80 sustains 3 sales with high share rate, maximizing profit without risk of drop.",2.4,3,2.4,1.0,"[1.0, 'adaptive']","[1, 3, 3, 2, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 1, 0, 1, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 1, 0, 1], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 1, 1, 0, 1, 1], [1, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0]]",,False,less
6,10,F1,0.8,"Change price: 0.05, reason: High share rate of 1.0 boosts purchase likelihood via recommendations in competitive market, justifying a slight increase to maximize profit.",1.6,2,1.6,1.0,"[1.0, 'adaptive']","[1, 3, 2, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0]]",,False,less
6,10,F2,0.85,"Change price: 0, reason: High share rate of 1.0 in competitive market sustains purchase likelihood, so maintain price to preserve sales and profit.",2.55,3,2.55,1.0,"[1.0, 'adaptive']","[1, 2, 1, 3, 2, 1, 3, 2]","[[0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 1, 1, 0]]",,False,greater
6,10,F3,0.55,"Change price: 0.05, reason: High predicted share rate of 1.0 with 6 firms increases purchase likelihood through recommendations, so raise price slightly to maximize profit as seen in Round 8.",1.1,2,1.1,1.0,"[1.0, 'adaptive']","[1, 3, 2, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,less
6,10,F4,0.9,"Change price: 0, reason: Historical data shows maximum profit at 0.90 with stable sales of 7 units.",6.3,7,6.3,1.0,"[1.0, 'adaptive']","[2, 3, 3, 2, 1, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 0, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,less
6,10,F5,0.65,"Change price: 0, reason: Consistent sales and profits at 0.65 with full share rate in competitive market suggest maintaining price.",1.95,3,1.95,1.0,"[1.0, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 1]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,greater
7,1,F0,0.55,"Change price: 0.05, reason: High share rate increases purchase likelihood due to recommendations.",2.75,5,2.75,1.0,"[0.7137400786148237, 'adaptive']","[3, 3, 3, 3, 3, 1, 1, 2]","[[0, 1, 0, 0, 1, 1, 1, 1], [1, 0, 1, 1, 0, 1, 1, 1], [0, 1, 0, 1, 1, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0], [1, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 1, 0, 0, 1], [1, 1, 0, 0, 0, 1, 1, 0]]",,False,less
7,1,F1,0.5,"Change price: 0, reason: Low share rate indicates limited recommendations, so maintain basic price amid high competition to ensure steady buyer numbers.",1.0,2,1.0,1.0,"[0.005609336609987747, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 3]","[[0, 0, 1, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 1, 1, 0]]",,False,less
7,1,F2,0.45,"Change price: -0.05, reason: Low share rate (0.024) means fewer personalized recommendations, increasing consumer search and competition, so lower price to boost demand and maximize profit.",0.9,2,0.9,1.0,"[0.024092395645502585, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 1]","[[0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 1, 0, 1, 1], [1, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1, 0]]",,False,greater
7,1,F3,0.55,"Change price: 0.05, reason: High share rate and competition make recommendations valuable, increasing buyer likelihood for higher profit.",1.1,2,1.1,1.0,"[0.6425931270346402, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 3]","[[0, 1, 1, 0, 0, 1, 1, 0], [1, 0, 1, 0, 0, 1, 0, 0], [1, 1, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 1, 1, 0]]",,False,less
7,1,F4,0.5,"Change price: 0.00, reason: Moderate share rate and high competition suggest maintaining basic price to balance demand and profit potential.",2.0,4,2.0,1.0,"[0.3927052745202898, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 3]","[[0, 0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 1, 0], [1, 1, 1, 0, 1, 0, 1, 1], [1, 1, 0, 0, 1, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,less
7,1,F5,0.4,"Change price: -0.10, reason: Low share rate (0.01) increases competition, reducing buyer likelihood, so lower price to attract more sales.",0.4,1,0.4,1.0,"[0.010863796589681063, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 3]","[[0, 0, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0, 0, 0], [1, 0, 1, 1, 0, 1, 0, 0], [1, 0, 1, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 1, 0, 1], [1, 0, 0, 0, 0, 0, 1, 0]]",,False,less
7,1,F6,0.4,"Change price: -0.10, reason: Low share rate of 0.04 increases competition, so reduce price to attract more buyers.",1.6,4,1.6,1.0,"[0.04221212820451137, 'adaptive']","[3, 3, 1, 2, 2, 2, 1, 1]","[[0, 0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 1, 0, 0], [1, 1, 1, 1, 1, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,equal
7,2,F0,0.6,"Change price: 0.05, reason: High share rate maintains high purchase likelihood due to recommendations, allowing for a price increase.",3.0,5,3.0,1.0,"[1.0, 'adaptive']","[1, 3, 2, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 1, 0]]",,False,less
7,2,F1,0.55,"Change price: 0.05, reason: High share rate and recommendations boost buyer likelihood in competitive market, justifying slight price increase.",1.1,2,1.1,1.0,"[1.0, 'adaptive']","[1, 3, 2, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 1, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,less
7,2,F2,0.5,"Change price: 0.05, reason: High share rate (1.0) increases personalized recommendations, reducing consumer search and boosting demand, so raise price to maximize profit.",1.0,2,1.0,1.0,"[1.0, 'adaptive']","[1, 3, 3, 3, 2, 1, 1, 2]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,less
7,2,F3,0.6,"Change price: 0.05, reason: High share rate and competition enhance recommendations, increasing buyer likelihood and supporting a higher price for greater profit.",1.2,2,1.2,1.0,"[1.0, 'adaptive']","[1, 3, 2, 3, 2, 1, 2, 3]","[[0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 0, 1, 1, 0]]",,False,less
7,2,F4,0.55,"Change price: 0.05, reason: High share rate and personalized recommendations increase purchase likelihood, allowing for a slight price increase to maximize profit.",2.2,4,2.2,1.0,"[1.0, 'adaptive']","[2, 3, 3, 3, 2, 1, 1, 2]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 1, 0, 1, 1, 0]]",,False,less
7,2,F5,0.45,"Change price: 0.05, reason: High share rate (1.0) and competition make recommendations valuable, increasing buyer likelihood, so slightly raise price to maximize profit.",0.45,1,0.45,1.0,"[1.0, 'adaptive']","[1, 3, 2, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 1, 0, 0], [0, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 1, 1, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 1, 1, 1, 0]]",,False,less
7,2,F6,0.5,"Change price: 0.10, reason: High share rate of 1.0 boosts purchase likelihood through recommendations, allowing price increase to maximize profit.",2.0,4,2.0,1.0,"[1.0, 'adaptive']","[1, 3, 3, 2, 2, 1, 1, 2]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,less
7,3,F0,0.65,"Change price: 0.05, reason: High share rate and stable sales history enable price increase to maximize profit.",3.25,5,3.25,1.0,"[1.0, 'adaptive']","[1, 3, 3, 2, 2, 1, 1, 2]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 1, 1, 0, 1, 0, 1], [1, 1, 0, 1, 1, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0]]",,False,less
7,3,F1,0.6,"Change price: 0.05, reason: High share rate and recommendations enhance buyer likelihood in competitive market, justifying slight price increase.",1.2,2,1.2,1.0,"[1.0, 'adaptive']","[1, 3, 2, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1, 1, 0]]",,False,less
7,3,F2,0.55,"Change price: 0.05, reason: High share rate (1.0) boosts personalized recommendations and reduces consumer search, increasing demand in a competitive market, so raise price to maximize profit.",1.1,2,1.1,1.0,"[1.0, 'adaptive']","[1, 3, 2, 3, 2, 1, 1, 2]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 0]]",,False,less
7,3,F3,0.65,"Change price: 0.05, reason: High share rate and competition enhance recommendations, maintaining buyer likelihood and supporting a higher price for increased profit.",1.3,2,1.3,1.0,"[1.0, 'adaptive']","[2, 3, 1, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 1, 0, 0, 1, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 1, 1, 0]]",,False,less
7,3,F4,0.6,"Change price: 0.05, reason: High share rate of 1.0 and strong personalized recommendations in a competitive market increase purchase likelihood, allowing a slight price increase to boost profit.",2.4,4,2.4,1.0,"[1.0, 'adaptive']","[1, 3, 2, 3, 2, 1, 2, 3]","[[0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0]]",,False,less
